idx,no_of_layers,l1,l2,l3,activation,solver,learning_rate,alpha,warm_start,precision,recall,f1,training time (ms),inference time (ms),train(cpu_line)(nano sec),test(cpu_line)(nano sec),train(mem)(MiB),test(mem)(MiB),total_addr_space(mem)(MiB)
1892,3,100,50,100,tanh,sgd,constant,0.01,False,0.9288960576,0.92625,0.9263266057,7508.083496,7.280761719,7885314844.0,8117883,14.5,0.0,162.2
1893,3,100,50,100,tanh,sgd,adaptive,0.01,True,0.9324408572,0.93,0.9293203142,7523.137451,7.317626953,7870034918.0,7636412,14.4,0.0,159.4
1894,3,100,50,100,tanh,sgd,adaptive,0.01,False,0.9223044656,0.92,0.9199578051,7689.527344,7.254638672,7941486296.0,7863643,30.4,0.0,172.1
1895,3,100,50,100,tanh,sgd,invscaling,0.01,True,0.1686494435,0.19625,0.1477577589,7517.66333,7.330078125,7858987885.0,7568251,10.6,22.0,171.4
1896,3,100,50,100,tanh,sgd,invscaling,0.01,False,0.07940340339,0.07125,0.05616898675,7510.80542,7.24609375,8038039676.0,7655068,10.5,0.0,154.1
1897,3,100,50,100,tanh,sgd,constant,0.001,True,0.9172786827,0.9125,0.9113992248,7533.513184,7.237060547,8005946160.0,7671835,10.6,0.0,156.0
1898,3,100,50,100,tanh,sgd,constant,0.001,False,0.9178578052,0.91375,0.9142917523,7554.151611,7.267822266,7876708354.0,7638939,12.4,0.0,156.6
1899,3,100,50,100,tanh,sgd,adaptive,0.001,True,0.9249466704,0.92,0.9195104355,7502.538086,7.267333984,7874092483.0,7496604,8.7,0.0,159.5
1900,3,100,50,100,tanh,sgd,adaptive,0.001,False,0.9282442123,0.92625,0.9259811637,7478.712402,7.195800781,7862504587.0,7549883,12.5,0.0,162.4
1901,3,100,50,100,tanh,sgd,invscaling,0.001,True,0.09003963959,0.14125,0.08696890868,7506.545654,7.235351563,7898488084.0,7627675,12.3,0.0,153.3
1902,3,100,50,100,tanh,sgd,invscaling,0.001,False,0.1252394438,0.11,0.1011997189,7548.937988,7.414306641,7809327885.0,7628155,10.4,0.0,163.1
1903,3,100,50,100,tanh,sgd,constant,0.0001,True,0.9349998467,0.9325,0.9324994824,7601.226074,7.266357422,7891216505.0,7559707,12.5,0.0,157.1
1904,3,100,50,100,tanh,sgd,constant,0.0001,False,0.9250979165,0.9225,0.9220215629,7486.798828,7.275634766,7986441308.0,7692348,10.5,2.0,155.5
1905,3,100,50,100,tanh,sgd,adaptive,0.0001,True,0.9135930321,0.91,0.9090116506,7499.208008,7.247070313,7960477326.0,7673115,10.5,0.0,153.7
1906,3,100,50,100,tanh,sgd,adaptive,0.0001,False,0.9284532016,0.92625,0.9256784908,7533.999756,7.215576172,7967035913.0,7896347,34.6,0.0,175.0
1907,3,100,50,100,tanh,sgd,invscaling,0.0001,True,0.1727379391,0.15125,0.1192294528,7486.724121,7.208740234,7880105824.0,7607964,10.3,0.0,157.6
1908,3,100,50,100,tanh,sgd,invscaling,0.0001,False,0.130335964,0.16625,0.1205970487,7475.957031,7.232177734,7839016090.0,7623899,6.5,0.0,158.8
1909,3,100,50,100,tanh,adam,constant,0.01,True,0.9644344628,0.96375,0.963664346,8424.398682,7.258789063,8838550306.0,7612731,16.5,0.0,159.7
1910,3,100,50,100,tanh,adam,constant,0.01,False,0.9670707794,0.96625,0.9661639523,8478.228027,7.259033203,8928834536.0,7687515,10.7,0.0,153.3
1911,3,100,50,100,tanh,adam,adaptive,0.01,True,0.9632943935,0.9625,0.9623774507,8551.632568,7.291259766,8847707932.0,7637083,10.6,0.0,161.7
1912,3,100,50,100,tanh,adam,adaptive,0.01,False,0.9606360859,0.96,0.9597522178,8429.664307,7.282714844,8790286432.0,7657179,10.5,0.0,153.1
1913,3,100,50,100,tanh,adam,invscaling,0.01,True,0.9631700065,0.9625,0.9623000999,8030.754883,7.310302734,8712642961.0,7617531,14.2,0.0,164.0
1914,3,100,50,100,tanh,adam,invscaling,0.01,False,0.965760857,0.965,0.9649274715,8413.855957,7.367675781,8470534826.0,7646748,12.5,0.0,166.6
1915,3,100,50,100,tanh,adam,constant,0.001,True,0.9657587267,0.965,0.9649148157,7844.591309,7.253417969,8994036415.0,7683931,12.6,0.0,157.3
1916,3,100,50,100,tanh,adam,constant,0.001,False,0.9658128135,0.965,0.9649631989,8417.17041,7.308349609,8540028543.0,7606875,14.5,0.0,161.2
1917,3,100,50,100,tanh,adam,adaptive,0.001,True,0.9576641538,0.95625,0.9560807204,8428.962646,7.295654297,8972972653.0,7694043,12.5,0.0,157.6
1918,3,100,50,100,tanh,adam,adaptive,0.001,False,0.9619211897,0.96125,0.9611817372,8437.53418,7.235839844,8944782718.0,7642203,12.4,0.0,157.2
1919,3,100,50,100,tanh,adam,invscaling,0.001,True,0.9673317367,0.96625,0.9662045165,7576.371582,7.248291016,8079472194.0,7460124,8.5,0.0,159.5
1920,3,100,50,100,tanh,adam,invscaling,0.001,False,0.9659105425,0.965,0.9648047029,7754.162842,7.336181641,8437619455.0,7559580,28.3,0.0,170.0
1921,3,100,50,100,tanh,adam,constant,0.0001,True,0.9635052357,0.9625,0.9622890108,8368.086182,7.250244141,9001732282.0,7582779,8.5,0.0,153.9
1922,3,100,50,100,tanh,adam,constant,0.0001,False,0.9622775661,0.96125,0.9612864066,8317.190186,7.186279297,8813663890.0,7598139,10.5,0.0,156.0
1923,3,100,50,100,tanh,adam,adaptive,0.0001,True,0.9673494363,0.96625,0.966116071,8316.0979,7.231201172,8850486490.0,7567323,14.4,0.0,155.1
1924,3,100,50,100,tanh,adam,adaptive,0.0001,False,0.9597756453,0.95875,0.9585684672,8311.74585,7.166259766,8946003293.0,7613819,12.4,0.0,162.3
1925,3,100,50,100,tanh,adam,invscaling,0.0001,True,0.9618433502,0.96,0.9598266865,8306.927979,7.248779297,8848771931.0,7703547,10.3,22.0,173.7
1926,3,100,50,100,tanh,adam,invscaling,0.0001,False,0.9630828719,0.9625,0.9623847731,8501.320557,7.218505859,8907848085.0,7711516,10.6,0.0,162.4
1927,3,100,50,100,tanh,lbfgs,constant,0.01,True,0.968274169,0.9675,0.967559472,3006.09082,7.424804688,3522729513.0,7609339,34.5,0.0,178.7
1928,3,100,50,100,tanh,lbfgs,constant,0.01,False,0.9755613882,0.975,0.9750372749,5324.980469,7.287841797,3335522816.0,7591963,58.6,0.0,201.2
1929,3,100,50,100,tanh,lbfgs,adaptive,0.01,True,0.9706267276,0.97,0.9698536999,3309.491943,7.389160156,6059759458.0,7616603,35.2,0.0,184.6
1930,3,100,50,100,tanh,lbfgs,adaptive,0.01,False,0.9691995996,0.96875,0.9687907809,2852.638916,7.240722656,3754626262.0,7528539,37.8,0.0,183.9
1931,3,100,50,100,tanh,lbfgs,invscaling,0.01,True,0.9629893448,0.9625,0.9625205216,4034.789551,7.404541016,4154827353.0,7700859,36.7,0.0,185.6
1932,3,100,50,100,tanh,lbfgs,invscaling,0.01,False,0.9643349699,0.96375,0.9635379544,5346.978516,7.329345703,4411682742.0,7621115,36.3,0.0,192.0
1933,3,100,50,100,tanh,lbfgs,constant,0.001,True,0.9642299369,0.96375,0.9637344047,3123.542236,7.307861328,5290731049.0,7680891,35.6,0.0,180.1
1934,3,100,50,100,tanh,lbfgs,constant,0.001,False,0.9668714594,0.96625,0.9660663933,3688.322266,7.326904297,3919670509.0,7680380,62.8,0.0,205.7
1935,3,100,50,100,tanh,lbfgs,adaptive,0.001,True,0.9691986294,0.96875,0.9686729938,3141.261719,7.351074219,4396616800.0,7661339,36.3,0.0,180.9
1936,3,100,50,100,tanh,lbfgs,adaptive,0.001,False,0.9664359421,0.96625,0.9661803197,2566.629639,7.362060547,3045770839.0,7653563,34.9,0.0,186.7
1937,3,100,50,100,tanh,lbfgs,invscaling,0.001,True,0.9607806849,0.96,0.9599697992,4873.975586,7.319091797,3418589995.0,7674971,34.8,0.0,177.7
1938,3,100,50,100,tanh,lbfgs,invscaling,0.001,False,0.9662701302,0.965,0.9651979291,4212.226074,7.285888672,4041819616.0,7537339,36.0,0.0,182.8
1939,3,100,50,100,tanh,lbfgs,constant,0.0001,True,0.9673201804,0.96625,0.9662401083,3058.737061,7.208007813,3150941396.0,7616763,39.5,0.0,189.8
1940,3,100,50,100,tanh,lbfgs,constant,0.0001,False,0.9655201912,0.965,0.9650846836,3897.921387,7.305908203,4840720870.0,7719836,40.6,0.0,189.6
1941,3,100,50,100,tanh,lbfgs,adaptive,0.0001,True,0.9668255484,0.96625,0.9661533195,3897.392822,7.268310547,4366950418.0,7654139,34.0,0.0,179.9
1942,3,100,50,100,tanh,lbfgs,adaptive,0.0001,False,0.9676288399,0.9675,0.96741498,4196.875244,6.015380859,3547928873.0,7714832,33.2,0.0,182.9
1943,3,100,50,100,tanh,lbfgs,invscaling,0.0001,True,0.9684054045,0.9675,0.9675519328,3239.768311,7.483154297,4766631199.0,7652898,36.6,0.0,185.5
1944,3,100,50,100,tanh,lbfgs,invscaling,0.0001,False,0.9677712398,0.9675,0.9674437819,4768.98877,7.282226563,3701248577.0,7709677,36.0,0.0,189.4
1945,3,100,100,50,identity,sgd,constant,0.01,True,0.9489754051,0.94625,0.9458982102,5909.507568,4.155029297,6296828712.0,4495539,10.5,0.0,160.5
1946,3,100,100,50,identity,sgd,constant,0.01,False,0.9409987139,0.93625,0.9356980343,5936.26123,4.185058594,6267486769.0,4492725,10.4,0.4,159.9
1947,3,100,100,50,identity,sgd,adaptive,0.01,True,0.9461530381,0.94375,0.9433792831,5895.141357,4.197753906,6323802765.0,4489687,12.5,0.0,154.3
1948,3,100,100,50,identity,sgd,adaptive,0.01,False,0.9439013104,0.94,0.9390091367,5897.068848,4.122070313,6437682232.0,4509368,12.5,0.0,157.6
1949,3,100,100,50,identity,sgd,invscaling,0.01,True,0.3468563573,0.39,0.3266359267,5908.533936,4.145751953,6301315333.0,4529305,14.5,0.0,162.3
1950,3,100,100,50,identity,sgd,invscaling,0.01,False,0.3124801718,0.3775,0.3101324242,5903.598145,4.191894531,6279196180.0,4339483,10.4,0.0,152.5
1951,3,100,100,50,identity,sgd,constant,0.001,True,0.9437544751,0.94,0.9391306394,5893.035889,4.160400391,6392222853.0,4594171,8.7,0.0,153.9
1952,3,100,100,50,identity,sgd,constant,0.001,False,0.9433400199,0.94,0.9393033255,5966.677979,4.188964844,6291518242.0,4553180,10.5,0.0,156.0
1953,3,100,100,50,identity,sgd,adaptive,0.001,True,0.9476683295,0.94375,0.9430511919,5985.650635,4.144287109,6392459043.0,4540765,18.6,0.0,160.3
1954,3,100,100,50,identity,sgd,adaptive,0.001,False,0.9516382432,0.94875,0.9480120149,5897.997559,4.120849609,6236736810.0,4477982,16.2,2.0,159.3
1955,3,100,100,50,identity,sgd,invscaling,0.001,True,0.334660272,0.36,0.3142556955,5895.448975,4.197265625,6299478526.0,4529855,18.2,0.0,162.4
1956,3,100,100,50,identity,sgd,invscaling,0.001,False,0.3277031627,0.36875,0.3104151362,5919.245117,4.131347656,6293791686.0,4466879,12.5,0.0,160.5
1957,3,100,100,50,identity,sgd,constant,0.0001,True,0.9465676684,0.94375,0.9431658958,5913.615479,4.054443359,6280981283.0,4457024,12.6,0.0,160.5
1958,3,100,100,50,identity,sgd,constant,0.0001,False,0.9489821786,0.94625,0.9456150141,5796.041992,4.038574219,6387044612.0,4571105,10.0,0.0,157.9
1959,3,100,100,50,identity,sgd,adaptive,0.0001,True,0.9489981109,0.94625,0.9456680349,5792.255127,4.044189453,6281527844.0,4454177,8.3,0.0,151.8
1960,3,100,100,50,identity,sgd,adaptive,0.0001,False,0.9394619129,0.93625,0.9352457554,5792.187012,4.063476563,6265314361.0,4358433,14.5,0.0,156.9
1961,3,100,100,50,identity,sgd,invscaling,0.0001,True,0.3634329425,0.415,0.3533751351,5788.5896,4.051757813,6397431770.0,4488674,14.5,0.0,157.8
1962,3,100,100,50,identity,sgd,invscaling,0.0001,False,0.3648871607,0.37625,0.3190802949,5778.689453,4.063232422,6286055507.0,4585859,8.4,0.0,154.4
1963,3,100,100,50,identity,adam,constant,0.01,True,0.9558614833,0.95375,0.953862502,4286.274658,4.070068359,5335859771.0,4468771,14.7,0.0,159.5
1964,3,100,100,50,identity,adam,constant,0.01,False,0.9633219682,0.9625,0.9623244858,4482.602539,4.081542969,7298114941.0,4590756,32.6,0.0,177.4
1965,3,100,100,50,identity,adam,adaptive,0.01,True,0.9579368826,0.95625,0.9561608089,6853.176758,4.08203125,4853971886.0,4549380,36.5,0.0,181.2
1966,3,100,100,50,identity,adam,adaptive,0.01,False,0.95641334,0.955,0.9550337893,6491.921631,4.090576172,3879898052.0,4498628,18.4,0.0,159.3
1967,3,100,100,50,identity,adam,invscaling,0.01,True,0.9474452333,0.945,0.9448676422,3865.669922,4.075927734,7416456735.0,4628133,14.5,0.0,160.1
1968,3,100,100,50,identity,adam,invscaling,0.01,False,0.9526644992,0.95125,0.9511325113,5880.772949,4.078125,6140736223.0,4451333,14.6,0.0,157.7
1969,3,100,100,50,identity,adam,constant,0.001,True,0.9575374039,0.955,0.9547950952,3824.443604,4.090576172,5005977159.0,4546821,16.7,0.0,158.7
1970,3,100,100,50,identity,adam,constant,0.001,False,0.95766039,0.95625,0.9560878444,5267.532471,4.086669922,4340502907.0,4478662,20.5,10.0,170.3
1971,3,100,100,50,identity,adam,adaptive,0.001,True,0.9564213929,0.955,0.9550020056,6315.981934,4.114990234,4106653809.0,4545285,12.4,0.0,161.7
1972,3,100,100,50,identity,adam,adaptive,0.001,False,0.9555278791,0.95375,0.9536737565,4655.520508,4.129882813,4330856093.0,4441094,16.2,18.0,175.8
1973,3,100,100,50,identity,adam,invscaling,0.001,True,0.954175507,0.9525,0.9521886561,4184.385498,4.078857422,6499306535.0,4440838,32.5,0.0,173.6
1974,3,100,100,50,identity,adam,invscaling,0.001,False,0.9590191354,0.9575,0.9573438439,6492.29834,4.115722656,4761296301.0,4527366,6.5,0.0,146.3
1975,3,100,100,50,identity,adam,constant,0.0001,True,0.9518670457,0.9475,0.9475711295,4358.919922,4.080566406,4619073241.0,4520006,14.2,0.0,158.7
1976,3,100,100,50,identity,adam,constant,0.0001,False,0.9511896301,0.94875,0.9487613141,6649.189209,4.133544922,5814996682.0,4509062,12.5,0.0,156.4
1977,3,100,100,50,identity,adam,adaptive,0.0001,True,0.9575806292,0.95625,0.9560688887,5684.095947,4.112792969,6734863304.0,4387495,10.5,0.0,154.2
1978,3,100,100,50,identity,adam,adaptive,0.0001,False,0.9514642879,0.95,0.9495353407,6886.48999,4.092773438,4933058714.0,4490535,32.5,0.0,174.1
1979,3,100,100,50,identity,adam,invscaling,0.0001,True,0.9466029469,0.945,0.944753643,4714.853271,4.065917969,5720679788.0,4510119,12.5,0.0,158.0
1980,3,100,100,50,identity,adam,invscaling,0.0001,False,0.9580254773,0.95625,0.9561814218,4717.134766,4.128662109,4926326542.0,5087560,12.6,0.0,159.9
1981,3,100,100,50,identity,lbfgs,constant,0.01,True,0.9560852975,0.955,0.9548524516,3816.190674,4.080322266,4257713438.0,4473031,55.1,0.0,194.2
1982,3,100,100,50,identity,lbfgs,constant,0.01,False,0.9563607687,0.955,0.954986817,3803.579346,4.102539063,4246420969.0,4495335,41.5,0.0,186.7
1983,3,100,100,50,identity,lbfgs,adaptive,0.01,True,0.9646141743,0.96375,0.9638905787,3551.496094,4.109863281,4218277809.0,4429223,33.3,0.0,180.5
1984,3,100,100,50,identity,lbfgs,adaptive,0.01,False,0.9556922703,0.955,0.9548392904,3661.616699,4.093017578,4065219810.0,4511208,39.7,0.0,188.1
1985,3,100,100,50,identity,lbfgs,invscaling,0.01,True,0.9643456532,0.96375,0.9636678934,3532.336914,4.194091797,4044774281.0,5751690,59.8,0.0,204.6
1986,3,100,100,50,identity,lbfgs,invscaling,0.01,False,0.9607937814,0.96,0.9598246707,3589.211182,4.048339844,4071101049.0,4483304,32.1,0.0,182.7
1987,3,100,100,50,identity,lbfgs,constant,0.001,True,0.9666565922,0.96625,0.9662565951,3765.585205,4.104980469,4165337883.0,4548199,35.4,0.0,181.2
1988,3,100,100,50,identity,lbfgs,constant,0.001,False,0.9643611844,0.96375,0.9637691249,3490.239502,4.159667969,4004760546.0,4969481,37.6,0.0,182.1
1989,3,100,100,50,identity,lbfgs,adaptive,0.001,True,0.9571730116,0.95625,0.956219115,3623.925049,4.097900391,4027993570.0,4522280,39.1,0.0,185.1
1990,3,100,100,50,identity,lbfgs,adaptive,0.001,False,0.955883543,0.955,0.9548274075,3665.653564,4.132324219,4071827299.0,4512008,39.5,0.0,189.2
1991,3,100,100,50,identity,lbfgs,invscaling,0.001,True,0.9613195228,0.96,0.9601761395,3708.008789,4.114990234,4099346149.0,4482824,35.5,0.0,183.3
1992,3,100,100,50,identity,lbfgs,invscaling,0.001,False,0.9588206907,0.9575,0.9574324207,3615.018066,4.075195313,4169796560.0,4532392,55.3,0.0,201.2
1993,3,100,100,50,identity,lbfgs,constant,0.0001,True,0.9568696625,0.95625,0.955988689,3580.440674,4.092285156,4052756108.0,4592136,35.6,0.0,178.6
1994,3,100,100,50,identity,lbfgs,constant,0.0001,False,0.959566963,0.95875,0.9585368186,3677.651611,4.120605469,4134418599.0,4529608,55.6,0.0,194.7
1995,3,100,100,50,identity,lbfgs,adaptive,0.0001,True,0.9574054491,0.95625,0.9560947257,3628.861328,4.117919922,4058772261.0,4601352,56.0,0.0,202.3
1996,3,100,100,50,identity,lbfgs,adaptive,0.0001,False,0.9632266071,0.9625,0.9623936628,3652.857666,4.126464844,4146160231.0,4556520,33.3,0.0,180.2
1997,3,100,100,50,identity,lbfgs,invscaling,0.0001,True,0.9586525886,0.9575,0.9573580748,3626.626221,4.352294922,4131838511.0,5434873,30.3,0.0,173.8
1998,3,100,100,50,identity,lbfgs,invscaling,0.0001,False,0.9588526717,0.9575,0.9573601978,3570.088379,4.218994141,4211126404.0,4498263,35.7,0.0,189.8
1999,3,100,100,50,relu,sgd,constant,0.01,True,0.9441443826,0.9425,0.9422664067,6736.339111,4.338134766,7215001093.0,4622587,10.4,0.0,160.1
2000,3,100,100,50,relu,sgd,constant,0.01,False,0.9364468928,0.935,0.9347527502,6736.970703,4.287353516,7247407002.0,4818623,8.4,0.0,153.8
2001,3,100,100,50,relu,sgd,adaptive,0.01,True,0.9416897863,0.94,0.9400972806,6720.836182,4.325195313,7383323851.0,5055650,12.7,0.0,152.2
2002,3,100,100,50,relu,sgd,adaptive,0.01,False,0.9360975218,0.93375,0.9336103317,6736.352051,4.300292969,7266550250.0,4774797,14.5,0.0,159.6
2003,3,100,100,50,relu,sgd,invscaling,0.01,True,0.05399875604,0.09875,0.06010467282,6834.494385,4.275878906,7238859573.0,4850034,6.4,0.0,152.1
2004,3,100,100,50,relu,sgd,invscaling,0.01,False,0.03390156059,0.07875,0.04102743126,6875.203613,4.277099609,7256649259.0,4780088,10.5,0.0,152.6
2005,3,100,100,50,relu,sgd,constant,0.001,True,0.9539903777,0.9525,0.9525431924,6776.485596,4.312011719,7259837618.0,4887995,16.8,0.0,158.1
2006,3,100,100,50,relu,sgd,constant,0.001,False,0.9297102926,0.9275,0.9274459255,6737.838379,4.273193359,7213131531.0,4817505,10.4,0.0,152.3
2007,3,100,100,50,relu,sgd,adaptive,0.001,True,0.9325560339,0.93125,0.9311249396,6711.656982,4.314453125,7216386427.0,4727975,14.5,2.0,161.6
2008,3,100,100,50,relu,sgd,adaptive,0.001,False,0.9385927273,0.9375,0.9368832672,6771.638916,4.362304688,7351621124.0,4936680,10.0,0.5,152.7
2009,3,100,100,50,relu,sgd,invscaling,0.001,True,0.08741184569,0.12125,0.07026175892,6782.63623,4.364257813,7252160788.0,4732399,12.5,2.0,157.9
2010,3,100,100,50,relu,sgd,invscaling,0.001,False,0.0364704712,0.0725,0.03678392658,6782.717773,4.294921875,7278588983.0,4770161,4.5,0.0,149.3
2011,3,100,100,50,relu,sgd,constant,0.0001,True,0.9427083233,0.94125,0.9410709939,6730.340088,4.476806641,7206389497.0,4750869,12.6,4.0,162.1
2012,3,100,100,50,relu,sgd,constant,0.0001,False,0.9468306336,0.945,0.9450022599,6820.76416,4.325683594,7280773231.0,4882679,14.5,0.0,160.7
2013,3,100,100,50,relu,sgd,adaptive,0.0001,True,0.9378404201,0.935,0.9347215188,6847.407715,4.364501953,7284866996.0,4833594,16.5,0.0,160.8
2014,3,100,100,50,relu,sgd,adaptive,0.0001,False,0.9319943505,0.93,0.930153905,6806.427246,4.2734375,7225211911.0,4744956,12.6,0.0,159.0
2015,3,100,100,50,relu,sgd,invscaling,0.0001,True,0.05293930244,0.06375,0.04013345762,6786.5271,4.334472656,7141010520.0,4574432,8.4,0.0,158.0
2016,3,100,100,50,relu,sgd,invscaling,0.0001,False,0.06841003828,0.0925,0.05124842077,6787.552734,4.323242188,7244868873.0,4723937,16.6,0.0,160.7
2017,3,100,100,50,relu,adam,constant,0.01,True,0.9682910929,0.9675,0.9673265762,7764.10498,4.356933594,8237895938.0,4756739,12.4,0.0,159.4
2018,3,100,100,50,relu,adam,constant,0.01,False,0.968550206,0.9675,0.9673521993,7591.897461,4.385253906,5377685681.0,4796517,10.6,0.0,157.2
2019,3,100,100,50,relu,adam,adaptive,0.01,True,0.962384407,0.96125,0.9610817271,6128.89502,4.426025391,7305762485.0,4890406,10.6,2.0,159.2
2020,3,100,100,50,relu,adam,adaptive,0.01,False,0.9658940902,0.965,0.9648105364,5577.407227,4.403808594,6327306725.0,4792840,10.7,0.0,151.3
2021,3,100,100,50,relu,adam,invscaling,0.01,True,0.9717554271,0.97125,0.9711244706,7814.85791,4.40625,6081016018.0,5812357,10.5,0.0,155.4
2022,3,100,100,50,relu,adam,invscaling,0.01,False,0.9694355345,0.96875,0.9686340744,5883.008545,4.368652344,4701665273.0,4785034,10.4,0.0,158.4
2023,3,100,100,50,relu,adam,constant,0.001,True,0.9655498641,0.965,0.9648548117,4183.853271,4.3828125,7159424251.0,4733068,10.4,0.0,164.5
2024,3,100,100,50,relu,adam,constant,0.001,False,0.9667360945,0.96625,0.9662540978,6962.928467,4.319580078,7628122639.0,4754574,8.4,0.0,151.7
2025,3,100,100,50,relu,adam,adaptive,0.001,True,0.9694796136,0.96875,0.9686951022,7744.148438,4.360839844,8211273539.0,4871054,10.4,0.0,156.1
2026,3,100,100,50,relu,adam,adaptive,0.001,False,0.9690875565,0.96875,0.9686620733,7733.737549,4.361816406,8250394437.0,4758959,8.5,0.0,154.2
2027,3,100,100,50,relu,adam,invscaling,0.001,True,0.9555174199,0.955,0.9548925666,4961.294678,4.427001953,7592475478.0,3491220,8.5,0.0,157.8
2028,3,100,100,50,relu,adam,invscaling,0.001,False,0.9671893434,0.96625,0.9660254382,5510.445068,4.427246094,8200632265.0,4768849,12.6,0.0,159.3
2029,3,100,100,50,relu,adam,constant,0.0001,True,0.9632150812,0.9625,0.9622853358,5723.222656,4.374023438,5668203791.0,4891890,10.5,0.0,153.0
2030,3,100,100,50,relu,adam,constant,0.0001,False,0.964398506,0.96375,0.9635985616,7739.335938,4.416015625,8153313089.0,4948274,4.5,0.0,150.0
2031,3,100,100,50,relu,adam,adaptive,0.0001,True,0.9666909554,0.96625,0.9661176759,7781.888916,4.385009766,8309201167.0,4924242,12.5,0.0,160.8
2032,3,100,100,50,relu,adam,adaptive,0.0001,False,0.9663886263,0.965,0.9648551351,6989.737793,4.382324219,7449616337.0,4792500,10.4,0.0,160.6
2033,3,100,100,50,relu,adam,invscaling,0.0001,True,0.9683685025,0.9675,0.9675011698,6806.254395,4.391845703,7282929622.0,4891156,6.5,0.0,159.0
2034,3,100,100,50,relu,adam,invscaling,0.0001,False,0.964803924,0.96375,0.96373839,4712.540283,4.380126953,7876055948.0,4891604,10.2,0.0,155.6
2035,3,100,100,50,relu,lbfgs,constant,0.01,True,0.9718351268,0.97125,0.9712698292,4485.41748,4.347412109,5089307300.0,4709718,33.9,0.0,176.9
2036,3,100,100,50,relu,lbfgs,constant,0.01,False,0.9638110815,0.9625,0.9624089563,4412.75,4.322753906,5071387629.0,4644981,35.0,0.0,182.2
2037,3,100,100,50,relu,lbfgs,adaptive,0.01,True,0.9644154282,0.96375,0.9637329889,4454.628418,4.322509766,5168209828.0,4683382,35.6,0.0,178.1
2038,3,100,100,50,relu,lbfgs,adaptive,0.01,False,0.9651041378,0.96375,0.963613733,4524.184326,4.309326172,4923545296.0,4559735,37.8,0.0,187.3
2039,3,100,100,50,relu,lbfgs,invscaling,0.01,True,0.9678988497,0.9675,0.9674083931,4383.700684,4.316650391,4912302795.0,4777943,37.8,0.0,179.7
2040,3,100,100,50,relu,lbfgs,invscaling,0.01,False,0.9609876287,0.96,0.959914637,4554.046631,4.353027344,4921448747.0,4790134,33.6,0.0,178.5
2041,3,100,100,50,relu,lbfgs,constant,0.001,True,0.9667585836,0.96625,0.9661968512,4432.993652,4.309326172,5008698473.0,4661175,53.7,0.0,194.4
2042,3,100,100,50,relu,lbfgs,constant,0.001,False,0.9638654606,0.9625,0.9627399573,4471.669922,4.311279297,4865572829.0,4815159,36.0,0.0,180.9
2043,3,100,100,50,relu,lbfgs,adaptive,0.001,True,0.9692704715,0.96875,0.968657864,4490.303467,4.344726563,4871267785.0,4670488,37.2,0.0,188.9
2044,3,100,100,50,relu,lbfgs,adaptive,0.001,False,0.963244464,0.9625,0.962362782,4679.625977,4.344482422,4987218154.0,5237495,33.2,0.0,186.9
2045,3,100,100,50,relu,lbfgs,invscaling,0.001,True,0.9612062949,0.96,0.9599939845,4464.764648,4.380126953,5043772807.0,4692120,53.4,0.0,197.2
2046,3,100,100,50,relu,lbfgs,invscaling,0.001,False,0.9667695838,0.96625,0.9661678819,4494.423584,4.348144531,4970224561.0,4796504,41.4,0.0,188.9
2047,3,100,100,50,relu,lbfgs,constant,0.0001,True,0.961688995,0.96125,0.9609018063,4541.146484,4.334960938,5005576153.0,4767928,37.6,0.0,182.1
2048,3,100,100,50,relu,lbfgs,constant,0.0001,False,0.9659854051,0.965,0.9649211603,4369.374268,4.294433594,4981520658.0,4711801,31.4,0.0,185.4
2049,3,100,100,50,relu,lbfgs,adaptive,0.0001,True,0.9640858182,0.9625,0.9623077421,4463.180176,4.390136719,4979788764.0,4749177,33.5,0.0,181.2
2050,3,100,100,50,relu,lbfgs,adaptive,0.0001,False,0.964589262,0.96375,0.963842037,4588.347412,4.282958984,4915056474.0,4765657,61.4,0.0,206.4
2051,3,100,100,50,relu,lbfgs,invscaling,0.0001,True,0.9542484904,0.95375,0.9533520355,4373.398438,4.324951172,4972092918.0,4727321,35.9,0.0,178.8
2052,3,100,100,50,relu,lbfgs,invscaling,0.0001,False,0.9643947811,0.96375,0.9636722326,4479.12915,4.322509766,4954185251.0,4838072,58.2,0.0,198.9
2053,3,100,100,50,tanh,sgd,constant,0.01,True,0.9294358346,0.9275,0.927405543,7551.743164,7.198486328,8144116203.0,7569343,12.5,0.0,161.6
2054,3,100,100,50,tanh,sgd,constant,0.01,False,0.9348940724,0.93125,0.9313913484,7630.057373,7.37109375,8056157784.0,7730805,10.5,0.0,155.4
2055,3,100,100,50,tanh,sgd,adaptive,0.01,True,0.9172198735,0.9125,0.9119693268,7726.145996,7.307373047,8133106937.0,7745735,12.4,0.0,157.3
2056,3,100,100,50,tanh,sgd,adaptive,0.01,False,0.9263762581,0.9225,0.9230973366,7866.536377,7.294677734,8114192229.0,7717145,10.4,0.0,151.9
2057,3,100,100,50,tanh,sgd,invscaling,0.01,True,0.1539234053,0.1975,0.1461743748,7590.77002,7.218017578,8121040377.0,7794543,32.7,0.0,171.3
2058,3,100,100,50,tanh,sgd,invscaling,0.01,False,0.2386874268,0.1825,0.1520575143,7625.008057,7.230224609,8033225571.0,7714083,30.0,0.0,172.9
